batter_id,batter_name,date,opposing_team,avg1,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,avg2,year
202,이대호,6.24,SK,0.200,5,1,1,1,0,0,0,0,0,0,0,1,0,0.32,2008
202,이대호,6.25,SK,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.316,2008
202,이대호,6.26,SK,0.667,3,0,2,0,0,0,0,0,0,0,1,0,0,0.32,2008
202,이대호,6.27,KIA,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.319,2008
202,이대호,6.29,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.314,2008
202,이대호,7.01,삼성,0.333,3,0,1,1,0,0,0,0,0,0,1,0,0,0.314,2008
202,이대호,7.03,삼성,0.000,5,0,0,0,0,0,0,0,0,0,0,0,0,0.308,2008
202,이대호,7.04,LG,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.303,2008
202,이대호,7.05,LG,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.299,2008
202,이대호,7.06,LG,0.333,3,1,1,0,0,0,0,0,0,0,1,0,0,0.299,2008
202,이대호,7.08,우리,0.250,4,0,1,1,0,0,0,0,0,0,0,1,0,0.299,2008
202,이대호,7.09,우리,0.333,3,0,1,1,0,0,1,0,0,0,0,1,0,0.299,2008
202,이대호,7.1,우리,0.500,4,1,2,1,0,0,0,0,0,0,0,0,0,0.302,2008
202,이대호,7.11,두산,0.000,3,0,0,0,0,0,1,0,0,0,0,0,0,0.299,2008
202,이대호,7.12,두산,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.29600000000000004,2008
202,이대호,7.13,두산,0.000,3,0,0,0,0,0,0,0,0,0,1,2,0,0.293,2008
202,이대호,7.15,KIA,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.292,2008
202,이대호,7.16,KIA,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.289,2008
202,이대호,7.17,KIA,0.000,4,0,0,0,0,0,0,0,0,0,1,1,1,0.285,2008
202,이대호,7.18,LG,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.285,2008
202,이대호,7.22,SK,0.250,4,1,1,0,0,0,0,0,0,0,0,0,0,0.284,2008
202,이대호,7.23,SK,0.333,3,1,1,0,0,1,1,0,0,1,0,1,0,0.285,2008
202,이대호,7.25,한화,0.500,2,1,1,1,0,0,2,0,0,0,1,0,0,0.28600000000000003,2008
202,이대호,7.26,한화,0.250,4,0,1,0,0,0,0,0,0,1,0,0,0,0.28600000000000003,2008
202,이대호,7.27,한화,1.000,3,3,3,1,0,2,5,0,0,1,0,0,0,0.292,2008
202,이대호,7.29,두산,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.292,2008
202,이대호,7.3,두산,0.200,5,1,1,0,0,0,1,0,0,0,0,0,0,0.29,2008
202,이대호,7.31,두산,0.667,3,4,2,1,0,1,3,0,0,2,0,0,0,0.294,2008
202,이대호,8.26,한화,0.500,4,3,2,1,0,1,2,0,0,1,0,0,0,0.29600000000000004,2008
202,이대호,8.27,한화,0.667,3,1,2,0,0,0,2,0,0,2,0,0,0,0.299,2008
202,이대호,8.28,한화,0.250,4,1,1,0,0,0,1,0,0,1,0,0,0,0.299,2008
202,이대호,8.29,삼성,0.333,3,2,1,0,0,0,0,0,0,1,0,0,0,0.299,2008
202,이대호,8.3,삼성,0.333,3,0,1,0,0,0,0,0,0,1,0,1,0,0.299,2008
202,이대호,8.31,삼성,0.500,4,0,2,0,0,0,2,0,0,0,0,0,0,0.302,2008
202,이대호,9.02,LG,0.333,3,2,1,1,0,0,1,0,0,0,1,1,0,0.302,2008
202,이대호,9.03,LG,0.333,3,0,1,0,0,0,1,0,0,1,0,0,0,0.302,2008
202,이대호,9.04,LG,0.200,5,1,1,1,0,0,0,0,0,0,0,2,0,0.301,2008
202,이대호,9.05,KIA,0.750,4,0,3,0,0,0,2,0,0,1,0,0,0,0.306,2008
202,이대호,9.06,KIA,0.500,4,1,2,1,0,0,4,0,0,0,0,0,0,0.308,2008
202,이대호,9.07,KIA,0.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0.31,2008
202,이대호,9.09,우리,0.500,2,0,1,0,0,0,0,0,0,2,0,0,0,0.311,2008
202,이대호,9.1,우리,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.31,2008
202,이대호,9.11,우리,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.309,2008
202,이대호,9.12,삼성,0.000,2,0,0,0,0,0,0,0,0,2,0,0,0,0.308,2008
202,이대호,9.13,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,0,2,0.305,2008
202,이대호,9.14,삼성,0.250,4,1,1,0,0,1,2,0,0,0,0,1,0,0.304,2008
202,이대호,9.16,한화,0.500,4,1,2,0,0,0,2,0,0,0,0,0,0,0.306,2008
202,이대호,9.17,한화,0.333,3,1,1,0,0,1,1,0,0,1,0,0,0,0.306,2008
202,이대호,9.19,두산,0.200,5,0,1,0,0,0,1,0,0,0,0,1,0,0.305,2008
202,이대호,9.2,두산,0.333,3,0,1,0,0,0,0,0,0,1,0,1,0,0.305,2008
202,이대호,9.21,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.302,2008
202,이대호,9.27,한화,0.250,4,0,1,0,0,0,1,0,0,0,0,0,0,0.302,2008
202,이대호,9.28,KIA,0.667,3,0,2,0,0,0,2,0,0,0,0,0,0,0.304,2008
202,이대호,9.3,SK,0.000,3,0,0,0,0,0,0,0,0,0,1,0,0,0.302,2008
202,이대호,10.01,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.302,2008
202,이대호,10.04,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.301,2008
202,이대호,4.04,히어로즈,0.000,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2009
202,이대호,4.05,히어로즈,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2009
202,이대호,4.07,LG,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.091,2009
202,이대호,4.08,LG,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.133,2009
202,이대호,4.09,LG,0.000,2,0,0,0,0,0,0,0,0,2,0,1,0,0.118,2009
202,이대호,4.1,한화,0.000,2,1,0,0,0,0,0,0,0,2,0,1,0,0.105,2009
202,이대호,4.11,한화,0.250,4,1,1,0,0,1,1,0,0,1,0,1,0,0.13,2009
202,이대호,4.12,한화,0.800,5,2,4,0,0,1,2,0,0,0,0,0,0,0.25,2009
202,이대호,4.14,KIA,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.226,2009
202,이대호,4.15,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2009
202,이대호,4.16,KIA,0.333,3,0,1,1,0,0,1,0,0,1,0,1,0,0.211,2009
202,이대호,4.17,히어로즈,0.333,3,2,1,0,0,1,1,0,0,1,1,0,0,0.22,2009
202,이대호,4.18,히어로즈,0.500,4,2,2,0,0,1,1,0,0,0,0,0,0,0.244,2009
202,이대호,4.19,히어로즈,0.500,4,0,2,0,0,0,1,0,0,0,0,0,0,0.265,2009
202,이대호,4.21,SK,0.250,4,1,1,1,0,0,0,0,0,0,0,0,0,0.264,2009
202,이대호,4.22,SK,0.333,3,0,1,0,0,0,0,0,0,1,0,1,0,0.268,2009
202,이대호,4.23,SK,0.000,3,0,0,0,0,0,1,0,0,1,0,3,0,0.254,2009
202,이대호,4.24,LG,1.000,2,2,2,0,0,0,2,0,0,1,0,0,0,0.279,2009
202,이대호,4.25,LG,0.400,5,0,2,0,0,0,0,0,0,0,0,1,0,0.28800000000000003,2009
202,이대호,4.26,LG,0.250,4,1,1,0,0,1,2,0,0,0,0,0,0,0.28600000000000003,2009
202,이대호,4.28,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.27,2009
202,이대호,4.29,KIA,0.200,5,0,1,0,0,0,0,0,0,0,0,1,0,0.266,2009
202,이대호,4.3,KIA,0.000,5,0,0,0,0,0,0,0,0,0,0,0,1,0.25,2009
202,이대호,5.01,두산,0.500,4,2,2,0,0,1,2,0,0,0,0,1,0,0.261,2009
202,이대호,5.02,두산,0.000,3,0,0,0,0,0,0,0,0,1,0,2,0,0.253,2009
202,이대호,5.03,두산,0.500,4,1,2,1,0,0,1,0,0,0,0,1,0,0.263,2009
202,이대호,5.05,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.253,2009
202,이대호,5.06,SK,0.500,4,0,2,0,0,0,2,0,0,0,0,1,0,0.262,2009
202,이대호,5.07,SK,0.000,3,0,0,0,0,0,0,0,0,1,0,0,1,0.255,2009
202,이대호,5.08,KIA,0.750,4,2,3,0,0,2,3,0,0,0,0,0,0,0.273,2009
202,이대호,5.09,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.263,2009
202,이대호,5.1,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,3,0,0.254,2009
202,이대호,5.12,삼성,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.254,2009
202,이대호,5.13,삼성,0.250,4,1,1,1,0,0,0,0,0,0,0,1,0,0.254,2009
202,이대호,5.14,삼성,0.000,2,1,0,0,0,0,0,0,0,2,0,1,0,0.25,2009
202,이대호,5.15,한화,0.333,3,2,1,0,0,1,2,0,0,1,0,0,0,0.252,2009
202,이대호,5.17,한화,0.333,3,0,1,0,0,0,0,0,0,1,1,1,1,0.254,2009
202,이대호,5.17,한화,0.333,3,0,1,0,0,0,0,0,0,0,1,1,0,0.255,2009
202,이대호,5.19,두산,0.250,4,1,1,0,0,1,2,0,0,0,0,1,0,0.255,2009
202,이대호,5.2,두산,0.600,5,2,3,1,0,0,1,0,0,0,0,0,0,0.267,2009
202,이대호,5.22,삼성,0.500,2,1,1,0,0,1,2,0,0,2,0,0,0,0.27,2009
202,이대호,5.23,삼성,0.250,4,0,1,1,0,0,1,0,0,0,1,2,0,0.27,2009
202,이대호,5.24,삼성,0.500,4,0,2,1,0,0,2,0,0,1,0,0,0,0.276,2009
202,이대호,5.26,LG,0.500,4,0,2,0,0,0,3,0,0,0,0,0,0,0.281,2009
202,이대호,5.27,LG,0.250,4,0,1,0,0,0,1,0,0,0,0,1,0,0.28,2009
202,이대호,5.28,LG,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.281,2009
202,이대호,5.29,히어로즈,0.500,4,2,2,1,0,1,2,0,0,0,0,0,0,0.287,2009
202,이대호,5.3,히어로즈,0.000,3,2,0,0,0,0,1,0,0,2,0,0,0,0.282,2009
202,이대호,5.31,히어로즈,0.000,2,0,0,0,0,0,0,0,0,2,0,0,0,0.278,2009
202,이대호,6.02,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.278,2009
202,이대호,6.03,SK,0.500,4,0,2,0,0,0,0,0,0,0,0,1,0,0.28300000000000003,2009
202,이대호,6.04,SK,0.500,4,1,2,2,0,0,2,0,0,1,0,0,0,0.287,2009
202,이대호,6.05,두산,0.500,4,0,2,0,0,0,2,0,0,0,0,0,0,0.292,2009
202,이대호,6.06,두산,0.500,4,1,2,1,0,0,0,0,0,0,0,0,0,0.29600000000000004,2009
202,이대호,6.07,두산,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.295,2009
202,이대호,6.09,한화,0.000,1,1,0,0,0,0,0,0,0,2,0,0,0,0.294,2009
202,이대호,6.1,한화,0.500,4,2,2,1,0,1,2,0,0,0,0,0,0,0.298,2009
202,이대호,6.11,한화,0.333,3,0,1,0,0,0,3,0,0,1,0,0,0,0.298,2009
202,이대호,6.12,히어로즈,0.500,4,1,2,1,0,0,5,0,0,0,0,0,0,0.302,2009
202,이대호,6.13,히어로즈,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.302,2009
202,이대호,6.14,히어로즈,0.333,3,1,1,1,0,0,0,0,0,0,0,0,0,0.303,2009
202,이대호,6.16,삼성,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.303,2009
202,이대호,6.17,삼성,0.000,3,0,0,0,0,0,0,0,0,1,0,0,0,0.299,2009
202,이대호,6.18,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,0,1,0.294,2009
202,이대호,6.19,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.293,2009
202,이대호,6.2,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,1,2,0.28800000000000003,2009
202,이대호,6.21,KIA,0.250,4,1,1,1,0,0,2,0,0,0,0,1,0,0.287,2009
202,이대호,6.23,두산,0.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0.29,2009
202,이대호,6.24,두산,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.29100000000000004,2009
202,이대호,6.25,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,2009
202,이대호,6.26,한화,0.200,5,0,1,0,0,0,0,0,0,0,0,1,1,0.285,2009
202,이대호,6.27,한화,0.000,4,0,0,0,0,0,0,0,0,1,0,1,0,0.28,2009
202,이대호,6.28,한화,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.28,2009
202,이대호,6.3,LG,0.400,5,1,2,0,1,0,0,0,0,0,0,0,0,0.282,2009
202,이대호,7.01,LG,0.200,5,0,1,0,0,0,2,0,0,0,0,1,0,0.28,2009
202,이대호,7.02,LG,0.667,3,1,2,1,0,1,2,0,0,1,0,0,0,0.285,2009
202,이대호,7.03,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.281,2009
202,이대호,7.04,SK,0.000,1,0,0,0,0,0,0,0,0,1,0,0,0,0.28,2009
202,이대호,7.05,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.279,2009
202,이대호,7.08,삼성,0.667,3,1,2,0,0,1,1,0,0,0,1,0,1,0.28300000000000003,2009
202,이대호,7.09,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.281,2009
202,이대호,7.1,히어로즈,0.250,4,0,1,1,0,0,0,0,0,0,0,0,0,0.281,2009
202,이대호,7.11,히어로즈,0.000,2,1,0,0,0,0,0,0,0,1,1,1,0,0.279,2009
202,이대호,7.14,한화,0.500,4,1,2,0,0,0,1,0,0,1,0,0,0,0.282,2009
202,이대호,7.15,한화,0.667,3,0,2,0,0,0,3,0,0,1,0,0,0,0.28600000000000003,2009
202,이대호,7.16,한화,0.500,4,1,2,1,0,0,0,0,0,1,0,0,0,0.289,2009
202,이대호,7.18,SK,0.250,4,1,1,1,0,0,2,0,0,0,0,0,0,0.28800000000000003,2009
202,이대호,7.19,SK,0.750,4,3,3,1,0,1,6,0,0,1,0,0,0,0.294,2009
202,이대호,7.21,두산,0.400,5,1,2,0,0,1,3,0,0,0,0,0,0,0.29600000000000004,2009
202,이대호,7.22,두산,0.333,3,0,1,0,0,0,0,0,0,0,0,0,1,0.29600000000000004,2009
202,이대호,7.23,두산,0.250,4,1,1,0,0,1,2,0,0,0,0,1,0,0.295,2009
202,이대호,7.28,KIA,0.000,2,0,0,0,0,0,0,0,0,0,1,0,0,0.294,2009
202,이대호,7.29,KIA,0.500,4,2,2,1,0,0,0,0,0,0,0,0,0,0.29600000000000004,2009
202,이대호,7.3,KIA,0.000,1,1,0,0,0,0,0,0,0,1,2,0,0,0.295,2009
202,이대호,7.31,한화,0.400,5,2,2,1,0,0,1,0,0,0,0,0,0,0.297,2009
202,이대호,8.01,한화,0.000,3,1,0,0,0,0,0,0,0,0,1,0,0,0.294,2009
202,이대호,8.02,한화,0.250,4,0,1,0,0,0,1,0,0,0,0,0,0,0.294,2009
202,이대호,8.04,두산,0.400,5,1,2,0,0,1,2,0,0,0,0,0,0,0.295,2009
202,이대호,8.05,두산,0.000,3,0,0,0,0,0,0,0,0,0,0,2,0,0.293,2009
202,이대호,8.06,두산,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.293,2009
202,이대호,8.07,삼성,0.333,3,1,1,0,0,0,1,0,0,1,0,0,0,0.293,2009
202,이대호,8.08,삼성,0.500,4,0,2,1,0,0,2,0,0,0,0,1,0,0.29600000000000004,2009
202,이대호,8.09,삼성,0.750,4,0,3,1,0,0,0,0,0,0,0,0,0,0.301,2009
202,이대호,8.11,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.297,2009
202,이대호,8.12,KIA,0.000,3,0,0,0,0,0,0,0,0,1,0,0,0,0.295,2009
202,이대호,8.13,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.292,2009
202,이대호,8.14,LG,0.200,5,1,1,0,0,1,2,0,0,0,1,0,0,0.29100000000000004,2009
202,이대호,8.15,LG,0.250,4,0,1,1,0,0,0,0,0,0,0,0,1,0.29,2009
202,이대호,8.16,LG,0.000,5,0,0,0,0,0,0,0,0,0,0,2,2,0.28600000000000003,2009
202,이대호,8.18,SK,0.500,4,1,2,0,0,0,0,0,0,0,0,1,0,0.289,2009
202,이대호,8.19,SK,0.333,3,0,1,0,0,0,0,0,0,0,1,1,0,0.289,2009
202,이대호,8.2,SK,0.333,3,1,1,0,0,0,0,0,0,1,1,1,0,0.289,2009
202,이대호,8.21,LG,0.000,3,0,0,0,0,0,0,0,0,2,0,0,0,0.287,2009
202,이대호,8.22,LG,1.000,3,2,3,1,0,2,3,0,0,0,2,0,0,0.292,2009
202,이대호,8.23,LG,0.600,5,2,3,0,0,2,3,0,0,0,0,0,0,0.29600000000000004,2009
202,이대호,8.25,삼성,0.333,3,1,1,0,0,0,0,0,0,2,0,2,0,0.29600000000000004,2009
202,이대호,8.26,삼성,0.333,3,1,1,0,0,1,1,0,0,0,0,0,0,0.297,2009
202,이대호,8.27,삼성,0.000,6,0,0,0,0,0,0,0,0,0,0,1,0,0.292,2009
202,이대호,8.28,히어로즈,0.400,5,1,2,0,0,0,0,0,0,0,0,0,1,0.294,2009
202,이대호,8.29,히어로즈,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.29100000000000004,2009
202,이대호,8.3,히어로즈,0.500,4,2,2,1,0,1,1,0,0,0,0,0,0,0.293,2009
202,이대호,9.01,KIA,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.293,2009
202,이대호,9.05,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.29,2009
202,이대호,9.06,SK,0.250,4,1,1,0,0,0,0,0,0,0,0,1,0,0.29,2009
202,이대호,9.08,한화,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,2009
202,이대호,9.12,삼성,0.500,4,2,2,1,0,1,3,0,0,1,0,0,0,0.29,2009
202,이대호,9.13,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.28800000000000003,2009
202,이대호,9.17,히어로즈,0.250,4,1,1,0,0,1,3,0,0,0,0,1,0,0.287,2009
202,이대호,9.18,히어로즈,0.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0.289,2009
202,이대호,9.19,두산,0.200,5,0,1,0,0,0,0,0,0,0,0,2,0,0.28800000000000003,2009
202,이대호,9.2,두산,0.500,2,0,1,0,0,0,0,0,0,1,1,0,0,0.289,2009
202,이대호,9.22,히어로즈,0.667,3,0,2,0,0,0,0,0,0,1,0,0,0,0.29100000000000004,2009
202,이대호,9.25,LG,1.000,1,0,1,0,0,0,2,0,0,0,0,0,0,0.293,2009
202,이대호,3.27,넥센,0.667,3,1,2,0,0,1,1,0,0,1,0,0,0,0.667,2010
202,이대호,3.28,넥센,0.250,4,0,1,0,0,0,1,0,0,0,0,1,0,0.429,2010
202,이대호,3.3,한화,0.333,3,0,1,0,0,0,0,0,0,1,0,0,1,0.4,2010
202,이대호,4.02,KIA,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.385,2010
202,이대호,4.03,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,2,1,0.294,2010
202,이대호,4.04,KIA,0.500,4,1,2,0,0,0,0,0,0,0,0,2,0,0.333,2010
202,이대호,4.06,LG,0.250,4,0,1,0,0,0,1,0,0,0,0,0,0,0.32,2010
202,이대호,4.07,LG,0.333,3,2,1,0,0,0,0,0,0,1,0,0,0,0.321,2010
202,이대호,4.08,LG,0.250,4,1,1,0,0,1,2,0,0,0,0,0,1,0.313,2010
202,이대호,4.09,한화,0.800,5,2,4,0,0,0,2,0,0,0,0,0,0,0.378,2010
202,이대호,4.1,한화,0.500,4,0,2,0,0,0,0,0,0,0,0,1,0,0.39,2010
202,이대호,4.11,한화,0.800,5,0,4,0,0,0,4,0,0,0,0,1,0,0.435,2010
202,이대호,4.13,넥센,0.000,3,0,0,0,0,0,0,0,1,2,0,0,0,0.408,2010
202,이대호,4.14,넥센,0.667,3,0,2,0,0,0,3,0,0,0,0,0,0,0.423,2010
202,이대호,4.15,넥센,0.200,5,1,1,0,0,0,1,0,0,0,0,1,0,0.404,2010
202,이대호,4.16,두산,0.500,4,1,2,0,0,1,2,0,0,0,0,0,0,0.41,2010
202,이대호,4.17,두산,0.000,4,0,0,0,0,0,0,0,0,1,0,2,0,0.385,2010
202,이대호,4.18,두산,0.500,4,1,2,1,0,1,3,0,0,0,1,0,0,0.391,2010
202,이대호,4.2,KIA,0.250,4,1,1,0,0,1,2,0,0,0,0,0,0,0.384,2010
202,이대호,4.21,KIA,0.500,4,1,2,0,0,0,0,0,0,1,0,0,0,0.39,2010
202,이대호,4.22,KIA,0.000,3,0,0,0,0,0,0,0,0,0,1,1,0,0.375,2010
202,이대호,4.23,SK,0.250,4,1,1,0,0,0,1,0,0,0,0,0,0,0.369,2010
202,이대호,4.27,넥센,0.000,4,1,0,0,0,0,0,0,0,1,0,0,0,0.35200000000000004,2010
202,이대호,4.28,넥센,0.750,4,0,3,0,0,0,1,0,0,1,0,0,0,0.37,2010
202,이대호,4.29,넥센,0.000,3,0,0,0,0,0,0,0,0,0,1,0,0,0.358,2010
202,이대호,4.3,KIA,0.250,4,0,1,0,0,0,0,0,0,0,1,2,0,0.354,2010
202,이대호,5.01,KIA,0.600,5,2,3,1,0,1,2,0,0,0,0,1,0,0.365,2010
202,이대호,5.02,KIA,0.200,5,0,1,0,0,0,2,0,0,0,0,2,0,0.358,2010
202,이대호,5.04,삼성,0.250,4,2,1,0,0,0,0,0,0,1,0,1,0,0.354,2010
202,이대호,5.05,삼성,0.500,2,1,1,0,0,1,1,0,0,0,0,1,0,0.35700000000000004,2010
202,이대호,5.06,삼성,0.400,5,1,2,0,0,0,0,0,0,0,0,1,0,0.358,2010
202,이대호,5.07,두산,0.667,3,0,2,1,0,0,1,0,0,1,1,0,0,0.366,2010
202,이대호,5.08,두산,0.750,4,2,3,0,0,2,4,0,0,0,0,0,0,0.378,2010
202,이대호,5.09,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,3,0,0.366,2010
202,이대호,5.11,SK,0.500,4,2,2,0,0,0,1,0,0,1,0,1,0,0.37,2010
202,이대호,5.12,SK,0.000,6,0,0,0,0,0,0,0,0,0,0,2,0,0.355,2010
202,이대호,5.13,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.35200000000000004,2010
202,이대호,5.14,LG,0.600,5,0,3,1,0,0,0,0,0,0,0,1,0,0.36,2010
202,이대호,5.15,LG,0.400,5,2,2,0,0,0,0,0,0,0,0,0,0,0.361,2010
202,이대호,5.16,LG,0.750,4,1,3,0,0,0,0,0,0,0,0,0,0,0.371,2010
202,이대호,5.19,KIA,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.364,2010
202,이대호,5.2,KIA,0.600,5,2,3,2,0,0,0,0,0,0,0,0,0,0.371,2010
202,이대호,5.21,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.363,2010
202,이대호,5.25,두산,0.500,4,2,2,0,0,0,1,0,0,0,0,0,0,0.366,2010
202,이대호,5.26,두산,0.400,5,1,2,1,0,1,2,0,0,0,0,0,0,0.3670000000000001,2010
202,이대호,5.27,두산,0.000,3,1,0,0,0,0,0,0,0,1,0,2,1,0.361,2010
202,이대호,5.28,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,1,1,0.358,2010
202,이대호,5.29,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.35100000000000003,2010
202,이대호,6.01,LG,0.500,2,0,1,0,0,0,0,0,0,2,0,0,0,0.35200000000000004,2010
202,이대호,6.02,LG,0.333,3,2,1,0,0,0,0,0,0,1,1,1,0,0.35200000000000004,2010
202,이대호,6.03,LG,0.250,4,2,1,0,0,0,0,0,0,0,1,1,0,0.35,2010
202,이대호,6.04,삼성,0.400,5,1,2,0,0,1,2,0,0,0,0,0,0,0.35100000000000003,2010
202,이대호,6.05,삼성,0.500,2,2,1,0,0,0,1,0,0,1,1,1,0,0.353,2010
202,이대호,6.06,삼성,0.400,5,2,2,0,0,1,1,0,0,0,0,0,0,0.354,2010
202,이대호,6.08,넥센,0.333,6,0,2,0,0,0,0,0,0,0,0,0,1,0.353,2010
202,이대호,6.09,넥센,0.500,2,0,1,0,0,0,2,0,0,1,1,0,0,0.355,2010
202,이대호,6.1,넥센,0.400,5,2,2,0,0,2,4,0,0,0,0,0,0,0.35600000000000004,2010
202,이대호,6.11,한화,0.750,4,1,3,0,0,1,4,0,0,0,0,0,0,0.362,2010
202,이대호,6.12,한화,0.333,3,0,1,0,0,0,1,0,0,1,0,1,0,0.362,2010
202,이대호,6.13,한화,0.500,2,1,1,0,0,0,0,0,0,2,0,0,0,0.363,2010
202,이대호,6.15,삼성,0.600,5,1,3,1,0,0,2,0,0,0,0,1,0,0.368,2010
202,이대호,6.16,삼성,0.600,5,2,3,0,0,2,4,0,0,0,0,1,0,0.373,2010
202,이대호,6.17,삼성,0.500,4,1,2,0,0,1,1,0,0,1,0,0,0,0.375,2010
202,이대호,6.18,LG,0.667,3,1,2,0,0,1,2,0,0,1,0,0,0,0.378,2010
202,이대호,6.19,LG,0.400,5,1,2,0,0,1,5,0,0,0,0,2,0,0.379,2010
202,이대호,6.2,LG,0.333,3,1,1,0,0,0,0,0,0,1,1,1,0,0.378,2010
202,이대호,6.22,한화,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.373,2010
202,이대호,6.23,한화,0.333,3,0,1,0,0,0,2,0,0,1,0,0,1,0.3720000000000001,2010
202,이대호,6.24,한화,0.000,3,1,0,0,0,0,0,0,0,1,0,0,0,0.368,2010
202,이대호,6.27,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,0,1,0.363,2010
202,이대호,6.29,삼성,0.250,4,1,1,0,0,1,1,0,0,0,0,1,0,0.361,2010
202,이대호,6.3,삼성,0.500,4,1,2,0,0,1,1,0,0,0,0,0,0,0.363,2010
202,이대호,7.01,삼성,0.500,4,2,2,0,0,0,0,0,0,0,0,0,0,0.365,2010
202,이대호,7.03,LG,0.750,4,1,3,0,0,1,3,0,0,3,0,0,0,0.37,2010
202,이대호,7.04,LG,0.500,4,1,2,0,0,1,3,0,0,0,0,0,0,0.3720000000000001,2010
202,이대호,7.06,넥센,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.3670000000000001,2010
202,이대호,7.07,넥센,0.000,2,0,0,0,0,0,0,0,0,2,0,0,0,0.365,2010
202,이대호,7.08,넥센,0.667,3,2,2,0,0,2,3,0,0,1,0,0,0,0.368,2010
202,이대호,7.09,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.363,2010
202,이대호,7.1,SK,0.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0.365,2010
202,이대호,7.13,넥센,0.600,5,2,3,0,0,2,4,0,0,0,0,0,0,0.368,2010
202,이대호,7.14,넥센,0.200,5,0,1,0,0,0,0,0,0,0,0,1,0,0.366,2010
